2.1902,-1.84145
2.4402,-1.60436
2.6902,-1.36949
2.9402,-1.12967
3.1902,-0.866668
3.4402,-0.558644
3.6902,-0.211398
3.9402,0.113677
4.1902,0.370676
4.4402,0.508857
4.6902,0.512084
4.9402,0.412621
5.1902,0.263909
5.4402,0.140026
5.6902,0.0905221
5.9402,0.0483001
6.1902,-0.0307382
6.4402,-0.133586
6.6902,-0.258254
6.9402,-0.404237
7.1902,-0.563495
7.4402,-0.731261
7.6902,-0.885912
7.9402,-1.04177
8.1902,-1.17545
8.4402,-1.29114
8.6902,-1.40342
8.9402,-1.50919
9.1902,-1.58336
9.4402,-1.67153
9.6902,-1.73736
9.9402,-1.79088
10.1902,-1.90431
10.4402,-2.10168
10.6902,-2.41995
10.9402,-2.93275
11.1902,-3.66119
11.4402,-4.45745
11.6902,-5.43382
11.9402,-6.74345